Time,Date,Name,Rank,Age,Exchanges,Markets,Pairs,All_Time_High,Circulating_Supply,Total_Supply,Max_Supply,Code,Rate,Volume,Cap,Delta_Hour_Change,Delta_Day_Change,Delta_Week_Change,Delta_Month_Change,Delta_Quarter_Change,Delta_Year_Change,Hour,Day,Month_Number,Month_Name,Year
15:21:12,2024-07-20,Huobi Global,ADA,huobi,4741389433.046714,43277725.16310311,38852494.36525552,82130219.52835864,15,20,7,July,2024
15:21:16,2024-07-20,Huobi Global,DOGE,huobi,15412396938.170689,140678906.0914987,126294216.84322095,266973122.93471965,15,20,7,July,2024
15:21:20,2024-07-20,Huobi Global,SOL,huobi,11925326.671285389,108850.16247831745,97720.0236012299,206570.18607954733,15,20,7,July,2024
15:21:24,2024-07-20,Huobi Global,USDT,huobi,2071809331.98014,18910742.5420175,16977082.67445939,35887825.216476895,15,20,7,July,2024
15:21:28,2024-07-20,Huobi Global,TONCOIN,huobi,283527491.0095102,2587938.6212342954,2323316.9100314863,4911255.531265781,15,20,7,July,2024
15:21:34,2024-07-20,Huobi Global,USDC,huobi,2073355465.016893,18924855.097329624,16989752.19379473,35914607.29112436,15,20,7,July,2024
15:21:38,2024-07-20,Huobi Global,XRP,huobi,3497644539.5464516,31925261.832680237,28660842.287547316,60586104.12022755,15,20,7,July,2024
17:24:12,2024-07-20,Huobi Global,BTC,huobi,29887.896135262803,257.2630674678413,257.61403411844526,514.8771015862866,17,20,7,July,2024
17:24:17,2024-07-20,Huobi Global,ETH,huobi,570621.5814748975,4911.682567057075,4918.383244291305,9830.06581134838,17,20,7,July,2024
17:24:27,2024-07-20,Huobi Global,BNB,huobi,3366000.621145382,28973.18837617494,29012.7145428408,57985.90291901574,17,20,7,July,2024
17:24:36,2024-07-20,Huobi Global,SOL,huobi,11541252.284512397,99342.48806595642,99478.01432179387,198820.5023877503,17,20,7,July,2024
17:24:45,2024-07-20,Huobi Global,USDT,huobi,2004045474.751168,17250022.679624062,17273555.722055297,34523578.40167936,17,20,7,July,2024
17:25:03,2024-07-20,Huobi Global,BTC,huobi,29876.537917330563,257.07474683694056,257.52469241022237,514.5994392471629,17,20,7,July,2024
17:25:08,2024-07-20,Huobi Global,ETH,huobi,570454.3105164507,4908.513759654552,4917.104895364005,9825.618655018556,17,20,7,July,2024
17:25:17,2024-07-20,Huobi Global,BNB,huobi,3365093.225696804,28955.17852411206,29005.857381373644,57961.0359054857,17,20,7,July,2024
17:25:26,2024-07-20,Huobi Global,SOL,huobi,11537647.65410816,99276.49107071267,99450.24994138288,198726.74101209556,17,20,7,July,2024
17:27:59,2024-07-20,Huobi Global,BTC,huobi,29863.426399647735,286.6093662313697,311.0926410178177,597.7020072491874,17,20,7,July,2024
17:28:03,2024-07-20,Huobi Global,ETH,huobi,569947.4686616324,5469.977911851763,5937.244470696724,11407.222382548489,17,20,7,July,2024
17:28:07,2024-07-20,Huobi Global,BNB,huobi,3368689.218045399,32330.445572241137,35092.23662366995,67422.6821959111,17,20,7,July,2024
17:28:11,2024-07-20,Huobi Global,SOL,huobi,11529566.762420269,110653.13733518928,120105.55406176968,230758.69139695898,17,20,7,July,2024
17:28:16,2024-07-20,Huobi Global,USDT,huobi,2002121056.6124365,19215030.43471728,20856452.26383981,40071482.698557094,17,20,7,July,2024
17:28:28,2024-07-20,Huobi Global,BTC,huobi,29856.558400346843,286.5837836199081,311.07929581880836,597.6630794387164,17,20,7,July,2024
17:28:32,2024-07-20,Huobi Global,ETH,huobi,569802.9962565071,5469.3610829322215,5936.8502040363155,11406.211286968537,17,20,7,July,2024
17:28:36,2024-07-20,Huobi Global,BNB,huobi,3369579.4402665743,32343.541149345223,35108.07861469671,67451.61976404193,17,20,7,July,2024
17:28:40,2024-07-20,Huobi Global,SOL,huobi,11526077.686487224,110635.22156164296,120091.67574463882,230726.89730628178,17,20,7,July,2024
17:28:44,2024-07-20,Huobi Global,USDT,huobi,2001533606.6604538,19211570.873171225,20831584.09882756,40043154.97199879,17,20,7,July,2024
17:28:57,2024-07-20,Huobi Global,BTC,huobi,29848.439816793656,286.9553500301058,309.4315762217955,596.3869262519013,17,20,7,July,2024
17:29:02,2024-07-20,Huobi Global,ETH,huobi,569692.859719849,5476.883045611797,5905.868468416028,11382.751514027825,17,20,7,July,2024
17:29:05,2024-07-20,Huobi Global,BNB,huobi,3369135.787813583,32390.01921792429,34927.01808628086,67317.03730420515,17,20,7,July,2024
17:29:10,2024-07-20,Huobi Global,SOL,huobi,11522441.28413453,110773.83582474111,119450.3696125125,230224.2054372536,17,20,7,July,2024
17:29:14,2024-07-20,Huobi Global,USDT,huobi,2001281031.1316695,19239809.59547147,20746797.746441614,39986607.34191309,17,20,7,July,2024
17:29:27,2024-07-20,Huobi Global,BTC,huobi,29850.31872967213,287.1523058221013,309.4781287275236,596.6304345496249,17,20,7,July,2024
17:29:31,2024-07-20,Huobi Global,ETH,huobi,569803.2511548486,5481.359141113661,5907.52968191836,11388.88882303202,17,20,7,July,2024
17:29:36,2024-07-20,Huobi Global,BNB,huobi,3367921.3846870544,32398.528142988256,34917.483370061425,67316.01151304967,17,20,7,July,2024
17:29:40,2024-07-20,Huobi Global,SOL,huobi,11523748.851625612,110855.46805802674,119474.37690110772,230329.84495913444,17,20,7,July,2024
17:29:44,2024-07-20,Huobi Global,USDT,huobi,2001624714.5124671,19255109.37983453,20752176.10478379,40007285.48461831,17,20,7,July,2024
17:29:57,2024-07-20,Huobi Global,BTC,huobi,29841.97573548478,286.7805615092201,309.4134951163935,596.1940566256136,17,20,7,July,2024
